what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1287658235089
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1287658235089
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1287658235089
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1287658235089
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1287658235089
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1287658235104
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1287658235104
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1287658235104
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1287658235104
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1287658235104
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1287658235104
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1287658235104
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1287658235104
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1287658235104
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287658235104
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1287658235104
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1287658235104
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1287658235104
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1287658235104
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1287658235104
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1287658235104
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1287658235120
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1287658235120
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1287658235120
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1287658235120
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1287658235120
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1287658235120
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1287658235120
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1287658235120
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1287658235120
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1287658235120
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1287658235120
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1287658235136
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1287658235136
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1287658235136
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1287658235136
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1287658235136
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1287658235136
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1287658235136
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1287658235136
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1287658235136
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1287658235136
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1287658235136
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1287658235136
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1287658235136
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1287658235151
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1287658235151
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1287658235151
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1287658235151
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1287658235151
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1287658235151
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1287658235151
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1287658235151
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1287658235151
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1287658235151
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1287658235151
os,sysinfo,,,"win32",1287658235167
arch,sysinfo,,,"x86",1287658235167
ws,sysinfo,,,"win32",1287658235167
locale,sysinfo,,,"en_US",1287658235167
processors,sysinfo,,,"2",1287658235167
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1287658235167
java.runtime.version,sysinfo,,,"1.5.0_13-b05",1287658235167
java.specification.name,sysinfo,,,"Java Platform API Specification",1287658235167
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287658235167
java.specification.version,sysinfo,,,"1.5",1287658235167
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287658235167
java.version,sysinfo,,,"1.5.0_13",1287658235167
java.vm.info,sysinfo,,,"mixed mode",1287658235167
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1287658235167
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287658235167
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287658235167
java.vm.specification.version,sysinfo,,,"1.0",1287658235167
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287658235167
java.vm.version,sysinfo,,,"1.5.0_13-b05",1287658235167
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287658241638
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287658241638
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1287658241653
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1287658255015
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1287658255015
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658255031
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1287658255078
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1287658255156
opened,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1287658255249
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1287658255265
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1287658255578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1287658255609
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1287658255609
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1287658258344
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1287658258359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658285237
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658285268
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658285268
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1287658303489
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1287658303505
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1287658303505
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658306943
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1287658307021
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658308677
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1287658309630
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1287658309630
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1287658310084
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658313428
error,log,,,"Could not write: Z:\\adv java\\hibernateFirst\\.metadata\\.mylyn\\repositories.xml.zip",1287658324523
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658533670
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1287658534249
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658534280
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658534577
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1287658534842
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658536202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658536218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658536311
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658541781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1287658545328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658546672
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287658550578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658553032
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658553032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658553125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658563688
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658563704
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658569001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658587174
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658587252
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658587330
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658588705
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658595315
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1287658597925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658600425
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1287658601518
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658608831
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1287658618019
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1287658618035
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1287658618035
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658618238
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658640927
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658641208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658641364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287658646708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658648568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658648583
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658648693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658659975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658661943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658679257
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658679335
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658679413
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658681397
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658681397
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658681475
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658686272
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1287658688663
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658689913
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287658692288
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658694319
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658695835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658696694
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658696694
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658696788
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658707601
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658707601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658710242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658724054
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658724132
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658724195
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1287658726211
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658727664
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1287658727961
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287658729461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658731461
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658731476
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658733226
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658736242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658747305
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658749227
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658752914
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658764446
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658764508
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658764586
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1287658766680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658768008
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1287658770024
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658776368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658785009
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658785024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658789431
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658792040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658792040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658792181
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658795821
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1287658804525
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658806790
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658806790
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658806900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658808478
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658813025
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658814494
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1287658814728
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1287658818837
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1287658818962
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1287658818962
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1287658819009
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1287658819041
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658819900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1287658819947
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1287658820587
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1287658828416
